time,DailyPrecipitation
14/07/16,35.8821487
15/07/16,4.23988724
16/07/16,0.680663049
17/07/16,1.62058079
18/07/16,8.85343361
19/07/16,16.5061226
20/07/16,5.6455245
21/07/16,7.54316902
22/07/16,15.4318981
23/07/16,28.0814152
24/07/16,18.2245026
25/07/16,4.28176355
26/07/16,2.36360478
27/07/16,7.14256382
28/07/16,5.7209239
29/07/16,10.8111429
30/07/16,0.199338794
31/07/16,1.22813559
1/08/16,15.7960405
2/08/16,48.9019051
3/08/16,4.06763983
4/08/16,1.13916361
5/08/16,14.2605801
6/08/16,2.96503115
7/08/16,7.89265633
8/08/16,28.4409256
9/08/16,7.4166646
10/08/16,3.63849545
11/08/16,4.04793549
12/08/16,0.102528274
13/08/16,1.48201358
14/08/16,0.977621615
15/08/16,6.18902159
16/08/16,12.3935318
17/08/16,13.8237009
18/08/16,45.3706741
19/08/16,2.9271121
20/08/16,9.2773037
21/08/16,7.14404678
22/08/16,1.57110131
23/08/16,0.005010346
24/08/16,0.545200706
25/08/16,5.80625629
26/08/16,2.61725664
27/08/16,11.0048943
28/08/16,0.762581587
29/08/16,27.0753231
30/08/16,8.00140095
31/08/16,6.45049667
1/09/16,26.6626148
2/09/16,1.42822504
3/09/16,2.549366
4/09/16,12.8757153
5/09/16,4.72791004
6/09/16,0.092103645
7/09/16,0.786852539
8/09/16,1.69600558
9/09/16,17.2392178
10/09/16,0.835684299
11/09/16,19.3431396
12/09/16,1.30877078
13/09/16,5.34123468
14/09/16,94.0588608
15/09/16,0.04991753
16/09/16,0.632767618
17/09/16,16.5239983
18/09/16,15.9647007
19/09/16,0.080264673
20/09/16,1.33307958
21/09/16,0.683352292
22/09/16,16.1881714
23/09/16,6.26871777
24/09/16,6.4032712
25/09/16,1.5572046
26/09/16,0.317131132
27/09/16,13.6948471
28/09/16,2.62463832
29/09/16,1.90822935
30/09/16,0.611490548
1/10/16,3.71925521
2/10/16,13.5576458
3/10/16,20.1818733
4/10/16,0.994917631
5/10/16,0.299260378
6/10/16,1.33335817
7/10/16,5.97433186
8/10/16,2.11234927
9/10/16,7.46682835
10/10/16,1.49276412
11/10/16,16.8153286
12/10/16,0.381633729
13/10/16,12.7565899
14/10/16,0.89977318
15/10/16,44.2729034
16/10/16,0.023064034
17/10/16,0
18/10/16,0.359578073
19/10/16,17.8768101
20/10/16,18.1385899
21/10/16,16.4529972
22/10/16,6.70149136
23/10/16,30.2420044
24/10/16,6.95566845
25/10/16,23.2769566
26/10/16,2.68583131
27/10/16,14.987896
28/10/16,0.063953064
29/10/16,17.6686935
30/10/16,0.008292498
31/10/16,0.575259447
1/11/16,7.47226477
2/11/16,0.037506472
3/11/16,0.232939869
4/11/16,11.8649063
5/11/16,7.13659668
6/11/16,3.3239069
7/11/16,7.29380751
8/11/16,2.40144372
9/11/16,3.841043
10/11/16,18.1989632
11/11/16,15.9428139
12/11/16,0.541950405
13/11/16,1.00233364
14/11/16,16.553896
15/11/16,6.79548836
16/11/16,0.935511708
17/11/16,6.17526293
18/11/16,22.8406296
19/11/16,21.2815323
20/11/16,0.166939959
21/11/16,0.267762125
22/11/16,5.56775284
23/11/16,0.644566774
24/11/16,1.26327324
25/11/16,14.7359638
26/11/16,0.357114404
27/11/16,1.23472357
28/11/16,25.2104912
29/11/16,15.9488544
30/11/16,0.176306173
1/12/16,0.449161381
2/12/16,18.7129555
3/12/16,0.461158127
4/12/16,2.37961125
5/12/16,14.8806725
6/12/16,9.40578842
7/12/16,10.0534792
8/12/16,6.93747234
9/12/16,0.592992783
10/12/16,1.76928186
11/12/16,0.991986632
12/12/16,3.75771713
13/12/16,4.28444099
14/12/16,7.60861969
15/12/16,16.3965683
16/12/16,10.7891617
17/12/16,26.6115017
18/12/16,0.837046683
19/12/16,1.13878572
20/12/16,1.07626331
21/12/16,1.09741044
22/12/16,5.00359917
23/12/16,21.4166222
24/12/16,2.00989819
25/12/16,25.9416904
26/12/16,1.50833702
27/12/16,1.2575655
28/12/16,1.69044495
29/12/16,80.533783
30/12/16,44.3283844
31/12/16,3.55429268
1/01/17,7.47300768
2/01/17,1.16080201
3/01/17,4.59199476
4/01/17,1.82922232
5/01/17,9.06968594
6/01/17,4.02902079
7/01/17,13.1211596
8/01/17,3.98401952
9/01/17,13.5102558
10/01/17,3.99953246
11/01/17,3.16069078
12/01/17,5.83383846
13/01/17,2.12676954
14/01/17,0.581049442
15/01/17,1.05657756
16/01/17,0.011132808
17/01/17,0.072359458
18/01/17,0.041791394
19/01/17,0.013057202
20/01/17,0.019064607
21/01/17,3.94787526
22/01/17,0.1067314
23/01/17,0.103447244
24/01/17,0.140315428
25/01/17,8.17235184
26/01/17,7.16502094
27/01/17,22.4094315
28/01/17,3.44366574
29/01/17,23.4194336
30/01/17,7.40708351
31/01/17,36.031559
1/02/17,4.25935698
2/02/17,3.77643037
3/02/17,4.72514153
4/02/17,1.11214614
5/02/17,29.0441723
6/02/17,5.81136179
7/02/17,5.84534311
8/02/17,15.4032249
9/02/17,14.0747604
10/02/17,1.46165895
11/02/17,0.001669024
12/02/17,0.06543342
13/02/17,3.02E-07
14/02/17,0.191026241
15/02/17,3.95534849
16/02/17,1.31267798
17/02/17,3.67640233
18/02/17,0.47455737
19/02/17,0.084433667
20/02/17,11.2111769
21/02/17,0
22/02/17,19.2222004
23/02/17,11.7258921
24/02/17,0.171004906
25/02/17,6.72327375
26/02/17,56.4411392
27/02/17,10.7686024
28/02/17,2.02259922
1/03/17,0.751938581
2/03/17,7.24060583
3/03/17,13.1127253
4/03/17,1.06845093
5/03/17,8.56338978
6/03/17,2.90900874
7/03/17,22.6665344
8/03/17,29.5868282
9/03/17,6.93052578
10/03/17,8.54700089
11/03/17,20.3870735
12/03/17,0.787395716
13/03/17,26.2186317
14/03/17,1.19848478
15/03/17,8.0904789
16/03/17,0.821637809
17/03/17,0.035907853
18/03/17,10.193737
19/03/17,6.68251848
20/03/17,2.97907734
21/03/17,15.740077
22/03/17,7.93246126
23/03/17,10.8233185
24/03/17,5.11246681
25/03/17,0.127933338
26/03/17,7.09017754
27/03/17,14.7344046
28/03/17,5.8526125
29/03/17,1.17028391
30/03/17,0.656723201
31/03/17,21.4185333
1/04/17,8.65717506
2/04/17,11.3911915
3/04/17,1.69866574
4/04/17,3.12357497
5/04/17,0.406282097
6/04/17,5.77160025
7/04/17,11.0665636
8/04/17,8.11985779
9/04/17,12.1766691
10/04/17,5.55327511
11/04/17,3.15994143
12/04/17,44.0558929
13/04/17,1.13938141
14/04/17,30.3023357
15/04/17,0.351369053
16/04/17,52.9370232
17/04/17,1.85927904
18/04/17,9.76063347
19/04/17,3.79175282
20/04/17,23.043005
21/04/17,2.43181753
22/04/17,2.92302871
23/04/17,2.96091843
24/04/17,11.5425596
25/04/17,7.99868298
26/04/17,3.02217937
27/04/17,29.210495
28/04/17,0.955449164
29/04/17,0.316773444
30/04/17,16.2424641
1/05/17,18.1726513
2/05/17,40.1770554
3/05/17,18.6208763
4/05/17,1.96170378
5/05/17,41.4463921
6/05/17,3.82438922
7/05/17,16.4997253
8/05/17,1.52541947
9/05/17,45.4534988
10/05/17,3.72426534
11/05/17,1.00654995
12/05/17,42.1881905
13/05/17,29.178112
14/05/17,10.023035
15/05/17,8.95506859
16/05/17,1.74399889
17/05/17,3.15982747
18/05/17,18.5385265
19/05/17,1.59670722
20/05/17,3.20479727
21/05/17,25.4100494
22/05/17,9.8327961
23/05/17,5.2998147
24/05/17,12.5086412
25/05/17,1.91335082
26/05/17,0.927058876
27/05/17,1.33322549
28/05/17,2.50156879
29/05/17,0.395669132
30/05/17,11.1685562
31/05/17,2.52328396
1/06/17,1.29567492
2/06/17,13.4473314
3/06/17,1.5894984
4/06/17,2.45372605
5/06/17,1.22518706
6/06/17,6.81643772
7/06/17,6.30721045
8/06/17,1.42737162
9/06/17,7.28645563
10/06/17,0.228969857
11/06/17,0.927023411
12/06/17,27.0755005
13/06/17,4.330616
14/06/17,2.64165592
15/06/17,10.6895533
16/06/17,1.01860774
17/06/17,0.415359855
18/06/17,11.1683397
19/06/17,6.84654284
20/06/17,6.73346663
21/06/17,10.0157633
22/06/17,7.8532896
23/06/17,2.88823843
24/06/17,26.2786961
25/06/17,3.55409479
26/06/17,8.92770004
27/06/17,2.09145212
28/06/17,26.7090664
29/06/17,7.26599503
30/06/17,2.72448826
1/07/17,32.3063049
2/07/17,56.6794777
3/07/17,3.53249955
4/07/17,5.5810051
5/07/17,6.88467073
6/07/17,13.4361048
7/07/17,11.2886858
8/07/17,4.6410408
9/07/17,6.77062082
10/07/17,7.44513083
11/07/17,36.3074303
12/07/17,32.3057442
13/07/17,0.879274905
14/07/17,0.853790581
15/07/17,0.756566763
16/07/17,0.327963859
17/07/17,2.6189177
18/07/17,58.6767197
19/07/17,8.50648403
20/07/17,0.045907032
21/07/17,2.04613948
22/07/17,1.21661627
23/07/17,3.56452584
24/07/17,7.75707865
25/07/17,38.5771103
26/07/17,42.5958595
27/07/17,7.49838257
28/07/17,13.8174105
29/07/17,1.81887567
30/07/17,7.85202026
31/07/17,0.207941607
1/08/17,7.72086191
2/08/17,0.235396564
3/08/17,5.86437798
4/08/17,6.74554491
5/08/17,22.0952816
6/08/17,22.8267841
7/08/17,9.93217087
8/08/17,9.70471954
9/08/17,2.84525752
10/08/17,92.0033951
11/08/17,5.78329325
12/08/17,5.32291031
13/08/17,0.149805248
14/08/17,0.954191506
15/08/17,12.6545792
16/08/17,6.99147367
17/08/17,2.12597942
18/08/17,3.95658326
19/08/17,8.54943085
20/08/17,1.34077597
21/08/17,2.04559851
22/08/17,5.57424116
23/08/17,7.2586174
24/08/17,1.78967988
25/08/17,20.507412
26/08/17,0.128292635
27/08/17,6.10264444
28/08/17,18.080328
29/08/17,51.923111
30/08/17,0.429569781
31/08/17,2.41489315
1/09/17,12.5394201
2/09/17,0.327093989
3/09/17,1.35119867
4/09/17,2.64244008
5/09/17,18.2466717
6/09/17,2.28306127
7/09/17,10.328042
8/09/17,1.50337863
9/09/17,0.481417418
10/09/17,17.3471584
11/09/17,3.78669238
12/09/17,14.6549215
13/09/17,22.2810917
14/09/17,2.88786936
15/09/17,1.96307623
16/09/17,25.7514114
17/09/17,10.5766411
18/09/17,1.13517213
19/09/17,1.09597754
20/09/17,0.320875257
21/09/17,4.66040564
22/09/17,36.2587433
23/09/17,7.73923254
24/09/17,50.6083488
25/09/17,0.13995032
26/09/17,1.73794031
27/09/17,0.639497638
28/09/17,30.6141415
29/09/17,4.72448111
30/09/17,7.14471579
1/10/17,11.1803789
2/10/17,5.76113939
3/10/17,19.3180599
4/10/17,26.5878143
5/10/17,20.7087421
6/10/17,5.43524647
7/10/17,0.514861763
8/10/17,0.420862049
9/10/17,0.815053761
10/10/17,37.7592621
11/10/17,3.10093141
12/10/17,4.15651846
13/10/17,29.8395481
14/10/17,0.129685774
15/10/17,26.8353062
16/10/17,15.515542
17/10/17,3.1673131
18/10/17,7.5243206
19/10/17,7.48154116
20/10/17,0.505399883
21/10/17,13.564168
22/10/17,1.87059772
23/10/17,1.69453049
24/10/17,22.6840668
25/10/17,10.0102825
26/10/17,2.14972448
27/10/17,21.3226852
28/10/17,23.3832321
29/10/17,4.07008696
30/10/17,7.33761168
31/10/17,2.70979285
1/11/17,0.000420291
2/11/17,5.4619751
3/11/17,0.483604878
4/11/17,4.15720415
5/11/17,0.689574361
6/11/17,4.78032684
7/11/17,0.600104809
8/11/17,0.776380062
9/11/17,0.087614
10/11/17,15.9018545
11/11/17,4.42252159
12/11/17,8.74335861
13/11/17,19.1504002
14/11/17,31.6076965
15/11/17,0.279870301
16/11/17,0.20541741
17/11/17,0.239673927
18/11/17,0.624397099
19/11/17,6.76346636
20/11/17,7.75428772
21/11/17,0.986493111
22/11/17,2.08195567
23/11/17,5.94068003
24/11/17,29.4721298
25/11/17,0.242574245
26/11/17,2.8386991
27/11/17,5.44619083
28/11/17,1.02972937
29/11/17,14.1938658
30/11/17,0.345185578
1/12/17,2.13434958
2/12/17,0.170930952
3/12/17,8.88907528
4/12/17,4.23861456
5/12/17,2.5521915
6/12/17,22.1038189
7/12/17,32.2278633
8/12/17,0.631488502
9/12/17,6.75766993
10/12/17,0.337952822
11/12/17,0.002979129
12/12/17,1.77483726
13/12/17,1.66413391
14/12/17,1.07229948
15/12/17,0.566527665
16/12/17,1.89431357
17/12/17,0.653963268
18/12/17,0.952913225
19/12/17,0.893965125
20/12/17,4.84496641
21/12/17,4.5269351
22/12/17,9.947649
23/12/17,12.3356991
24/12/17,1.11431515
25/12/17,3.98393321
26/12/17,0.484234244
27/12/17,1.11413229
28/12/17,15.7903814
29/12/17,10.6287184
30/12/17,4.05118895
31/12/17,10.5119419
1/01/18,26.1980247
2/01/18,5.02729034
3/01/18,2.0461328
4/01/18,0.333818883
5/01/18,7.39040518
6/01/18,1.02760744
7/01/18,3.39542127
8/01/18,19.7503853
9/01/18,19.3118649
10/01/18,2.33184361
11/01/18,4.15131712
12/01/18,13.7344961
13/01/18,1.95526505
14/01/18,10.5229053
15/01/18,7.46839285
16/01/18,2.47593236
17/01/18,19.1555386
18/01/18,2.07266235
19/01/18,8.13185215
20/01/18,7.43552303
21/01/18,5.45624352
22/01/18,0.45506236
23/01/18,0.96040982
24/01/18,9.86890984
25/01/18,1.54709995
26/01/18,2.96567369
27/01/18,5.03775454
28/01/18,2.43464828
29/01/18,1.84364891
30/01/18,2.15250564
31/01/18,6.00213861
1/02/18,4.11448383
2/02/18,0.405745983
3/02/18,0.360788822
4/02/18,0.037140265
5/02/18,0.000588406
6/02/18,0.115684949
7/02/18,0.077552967
8/02/18,0.002442796
9/02/18,0.243490756
10/02/18,0.002380956
11/02/18,2.17799711
12/02/18,1.51670706
13/02/18,0.484251142
14/02/18,1.88059175
15/02/18,1.64875019
16/02/18,1.33224285
17/02/18,15.026701
18/02/18,22.0230961
19/02/18,0
20/02/18,0
21/02/18,0.001188018
22/02/18,0.00130821
23/02/18,0.113002673
24/02/18,0.082790107
25/02/18,0.013390475
26/02/18,0.039348185
27/02/18,0.167843595
28/02/18,0.200420797
1/03/18,35.8568306
2/03/18,4.85767508
3/03/18,1.52764761
4/03/18,0.406443238
5/03/18,5.13295126
6/03/18,20.9427776
7/03/18,5.7272253
8/03/18,0.954976559
9/03/18,0.142420873
10/03/18,0.023792276
11/03/18,0.011111175
12/03/18,0.018514127
13/03/18,0.017404148
14/03/18,0.003445887
15/03/18,6.98370838
16/03/18,0.033827685
17/03/18,10.8489752
18/03/18,16.8552399
19/03/18,1.93310881
20/03/18,13.1855106
21/03/18,28.0562077
22/03/18,2.73054099
23/03/18,16.1314068
24/03/18,12.0110741
25/03/18,8.882967
26/03/18,13.9556112
27/03/18,9.06409645
28/03/18,67.5216827
29/03/18,5.99383593
30/03/18,3.42255497
31/03/18,22.2519398
1/04/18,5.23163986
2/04/18,11.8318958
3/04/18,26.7356415
4/04/18,11.6316233
5/04/18,0.728208721
6/04/18,3.10406208
7/04/18,10.2105541
8/04/18,6.56604958
9/04/18,0.046941005
10/04/18,8.47654533
11/04/18,55.1990089
12/04/18,5.08310509
13/04/18,3.09790683
14/04/18,27.4670982
15/04/18,1.34550583
16/04/18,4.27028465
17/04/18,4.22996855
18/04/18,14.2323236
19/04/18,5.04765511
20/04/18,3.51337624
21/04/18,20.6209316
22/04/18,3.91171908
23/04/18,2.51318502
24/04/18,15.9538822
25/04/18,6.32632256
26/04/18,14.8072033
27/04/18,18.7897682
28/04/18,1.32396591
29/04/18,23.9749317
30/04/18,58.9923363
1/05/18,0.697733045
2/05/18,0.987634897
3/05/18,12.0315924
4/05/18,5.75152636
5/05/18,5.80183411
6/05/18,19.5400162
7/05/18,2.75565624
8/05/18,27.6112747
9/05/18,0.679634035
10/05/18,10.5229349
11/05/18,1.96374595
12/05/18,50.3920517
13/05/18,35.4912567
14/05/18,0.827808082
15/05/18,6.08998108
16/05/18,1.8833735
17/05/18,2.80713463
18/05/18,15.5263567
19/05/18,1.36503124
20/05/18,11.18153
21/05/18,1.50463891
22/05/18,18.5268822
23/05/18,6.4443717
24/05/18,22.7551441
25/05/18,24.8053741
26/05/18,4.94960117
27/05/18,34.6576767
28/05/18,11.8473539
29/05/18,34.8294868
30/05/18,4.12702465
31/05/18,27.4190712
1/06/18,9.86555195
2/06/18,12.6497679
3/06/18,11.1239548
4/06/18,62.6737213
5/06/18,11.6703463
6/06/18,0.461045086
7/06/18,6.63956738
8/06/18,6.34969044
9/06/18,1.2295804
10/06/18,3.06609106
11/06/18,1.01211035
12/06/18,23.2729549
13/06/18,6.41680479
14/06/18,3.44514537
15/06/18,3.80361748
16/06/18,25.7446365
17/06/18,3.1450665
18/06/18,5.50392675
19/06/18,2.94140959
20/06/18,1.08290231
21/06/18,4.19236946
22/06/18,4.54999542
23/06/18,4.23898602
24/06/18,1.76440787
25/06/18,14.7217083
26/06/18,8.32653713
27/06/18,46.2585678
28/06/18,2.04038215
29/06/18,3.66894293
30/06/18,76.182045
1/07/18,21.9614677
2/07/18,4.36018753
3/07/18,7.50722361
4/07/18,69.1479568
5/07/18,0.339371741
6/07/18,7.28042412
7/07/18,6.54894209
8/07/18,3.80263877
9/07/18,8.2401762
10/07/18,6.78987598
11/07/18,1.51368165
12/07/18,3.40451646
13/07/18,0.835008979
14/07/18,0.010953148
15/07/18,1.95784521
16/07/18,3.3309927
17/07/18,11.5036421
18/07/18,22.9490166
19/07/18,0.775667429
20/07/18,16.3358345
21/07/18,15.9933834
22/07/18,1.17391193
23/07/18,0.643970728
24/07/18,34.6902237
25/07/18,9.4906702
26/07/18,21.7892933
27/07/18,17.4099712
28/07/18,10.439209
29/07/18,1.95934391
30/07/18,43.3274841
31/07/18,4.23785782
1/08/18,26.6478863
2/08/18,0.107077479
3/08/18,12.6517715
4/08/18,4.07023382
5/08/18,1.61515176
6/08/18,6.84417105
7/08/18,17.6053753
8/08/18,3.3408947
9/08/18,24.1091499
10/08/18,1.12798035
11/08/18,7.9720664
12/08/18,0.541406751
13/08/18,13.4110136
14/08/18,8.313797
15/08/18,0.01489513
16/08/18,34.5968399
17/08/18,2.97159147
18/08/18,6.35552979
19/08/18,19.3225079
20/08/18,38.9507828
21/08/18,7.64295197
22/08/18,0.269829929
23/08/18,46.0710449
24/08/18,1.72586632
25/08/18,12.3011875
26/08/18,8.29336262
27/08/18,4.41300678
28/08/18,0.376978517
29/08/18,2.29868364
30/08/18,4.60287762
31/08/18,1.06360102
1/09/18,2.94348502
2/09/18,3.11173153
3/09/18,53.0270882
4/09/18,9.04619694
5/09/18,3.78833842
6/09/18,4.02791691
7/09/18,4.43384361
8/09/18,14.4046564
9/09/18,1.94682074
10/09/18,13.0666142
11/09/18,0.763134897
12/09/18,11.9591885
13/09/18,3.2065959
14/09/18,4.01969624
15/09/18,16.6167927
16/09/18,0.017889062
17/09/18,0.501814604
18/09/18,0.183717534
19/09/18,0.996715009
20/09/18,12.196969
21/09/18,34.3392601
22/09/18,0.286568046
23/09/18,5.08547211
24/09/18,3.26955605
25/09/18,4.62908125
26/09/18,4.70387936
27/09/18,37.274334
28/09/18,0.459353179
29/09/18,9.36598015
30/09/18,14.3705473
1/10/18,0.801658332
2/10/18,0.691100538
3/10/18,5.66981411
4/10/18,8.66188908
5/10/18,12.246109
6/10/18,12.8080082
7/10/18,1.80777824
8/10/18,0.23909843
9/10/18,11.1734743
10/10/18,29.6376228
11/10/18,6.13412762
12/10/18,5.15499592
13/10/18,17.6997108
14/10/18,15.7811594
15/10/18,19.8500004
16/10/18,0.222451061
17/10/18,0.84677875
18/10/18,45.9035759
19/10/18,0.325034201
20/10/18,0.500918984
21/10/18,14.0726919
22/10/18,0.422259897
23/10/18,36.9331284
24/10/18,10.9093065
25/10/18,14.3330622
26/10/18,5.52968693
27/10/18,0.422885269
28/10/18,14.1758718
29/10/18,1.51434886
30/10/18,11.2619162
31/10/18,5.53309059
1/11/18,8.15859795
2/11/18,6.16816807
3/11/18,1.01579309
4/11/18,1.28824079
5/11/18,4.04854727
6/11/18,3.23641396
7/11/18,0.296659529
8/11/18,6.9623785
9/11/18,13.6235752
10/11/18,11.7206717
11/11/18,0.959079802
12/11/18,0.305775285
13/11/18,1.19321156
14/11/18,7.95647335
15/11/18,10.5207014
16/11/18,20.1425304
17/11/18,2.65138626
18/11/18,0.499074697
19/11/18,29.1524124
20/11/18,4.51314354
21/11/18,21.1536541
22/11/18,3.71925807
23/11/18,0.803111076
24/11/18,7.92496157
25/11/18,0.451983511
26/11/18,8.30809021
27/11/18,9.90179729
28/11/18,6.29802704
29/11/18,4.19722223
30/11/18,11.6127453
1/12/18,1.25467849
2/12/18,0.811548173
3/12/18,0.098760903
4/12/18,0.062680751
5/12/18,0.291935533
6/12/18,2.98773551
7/12/18,7.50860643
8/12/18,1.7503171
9/12/18,8.12295341
10/12/18,14.447093
11/12/18,16.0456333
12/12/18,29.8267822
13/12/18,27.5563316
14/12/18,3.32920051
15/12/18,1.6411556
16/12/18,1.83138156
17/12/18,6.21922541
18/12/18,31.639986
19/12/18,1.07538772
20/12/18,6.56526613
21/12/18,10.2468748
22/12/18,1.75746298
23/12/18,6.92461634
24/12/18,3.94375443
25/12/18,8.08849239
26/12/18,42.0573425
27/12/18,0.914245605
28/12/18,0.193706542
29/12/18,0.426343471
30/12/18,0.095962986
31/12/18,0.30464384
1/01/19,0
2/01/19,1.88937116
3/01/19,0.562035501
4/01/19,6.42114782
5/01/19,3.50430536
6/01/19,4.11145973
7/01/19,1.98512626
8/01/19,1.75802493
9/01/19,3.52478409
10/01/19,0.726128101
11/01/19,24.9989891
12/01/19,51.4405327
13/01/19,1.47921479
14/01/19,3.9094069
15/01/19,1.76405466
16/01/19,7.5033412
17/01/19,4.8545475
18/01/19,1.13061523
19/01/19,3.62520885
20/01/19,1.31030512
21/01/19,3.86970186
22/01/19,3.90261841
23/01/19,3.56019044
24/01/19,0.245525971
25/01/19,0.491071641
26/01/19,0.053351052
27/01/19,4.47810841
28/01/19,1.25183833
29/01/19,5.412992
30/01/19,6.22090483
31/01/19,20.1173153
1/02/19,6.9398489
2/02/19,3.91890836
3/02/19,6.14583397
4/02/19,5.94654369
5/02/19,3.04815149
6/02/19,6.59290695
7/02/19,4.035707
8/02/19,3.91509724
9/02/19,4.51653051
10/02/19,6.04543972
11/02/19,1.95463443
12/02/19,13.9616232
13/02/19,13.3945198
14/02/19,2.4137361
15/02/19,15.3170366
16/02/19,1.04559469
17/02/19,14.92031
18/02/19,15.8403549
19/02/19,8.32681847
20/02/19,6.41547775
21/02/19,3.54574561
22/02/19,6.5784483
23/02/19,4.28125095
24/02/19,5.28348589
25/02/19,0.012425417
26/02/19,0.00173732
27/02/19,0.019357044
28/02/19,10.4289341
1/03/19,23.4152794
2/03/19,26.7375641
3/03/19,8.92089462
4/03/19,0.92568481
5/03/19,5.45144367
6/03/19,7.56175184
7/03/19,18.7809753
8/03/19,5.00676107
9/03/19,4.83302975
10/03/19,10.5794668
11/03/19,8.23440456
12/03/19,1.10394132
13/03/19,0.264051259
14/03/19,16.3966217
15/03/19,7.35517216
16/03/19,17.1497517
17/03/19,12.8408127
18/03/19,3.79692078
19/03/19,21.5381451
20/03/19,1.60042822
21/03/19,0.715102553
22/03/19,0.677325249
23/03/19,43.5670052
24/03/19,6.67596006
25/03/19,0.002686636
26/03/19,5.25348902
27/03/19,6.74500084
28/03/19,15.972579
29/03/19,4.22350979
30/03/19,3.28592944
31/03/19,16.9245968
1/04/19,5.11382055
2/04/19,9.33218765
3/04/19,1.67010796
4/04/19,0.436026156
5/04/19,0.435729951
6/04/19,0.991847456
7/04/19,0.328924805
8/04/19,0.101472609
9/04/19,0.982991755
10/04/19,1.01924634
11/04/19,2.55131102
12/04/19,17.3031769
13/04/19,0.755780876
14/04/19,17.1752052
15/04/19,1.9847976
16/04/19,21.4453125
17/04/19,28.5003643
18/04/19,13.7363415
19/04/19,33.4248962
20/04/19,11.3425083
21/04/19,14.6200085
22/04/19,3.27743983
23/04/19,8.63902569
24/04/19,1.31967998
25/04/19,58.8809204
26/04/19,11.6493855
27/04/19,8.73463535
28/04/19,0.818615556
29/04/19,3.57808852
30/04/19,3.14260674
1/05/19,6.80857086
2/05/19,50.118103
3/05/19,21.7967739
4/05/19,76.9125595
5/05/19,8.12056828
6/05/19,1.27749145
7/05/19,21.8950615
8/05/19,2.84583592
9/05/19,30.1808472
10/05/19,4.56746817
11/05/19,0.871023595
12/05/19,0.903169036
13/05/19,27.1129513
14/05/19,89.4992828
15/05/19,4.07236004
16/05/19,35.1148033
17/05/19,2.73635936
18/05/19,2.55378342
19/05/19,32.6061821
20/05/19,41.0312881
21/05/19,3.39688993
22/05/19,0.763672709
23/05/19,33.2937775
24/05/19,2.4415257
25/05/19,22.381958
26/05/19,4.61065674
27/05/19,3.30110645
28/05/19,3.00390506
29/05/19,1.43064845
30/05/19,86.1777649
31/05/19,3.04467583
1/06/19,17.1181107
2/06/19,4.5316782
3/06/19,2.48268342
4/06/19,35.2755814
5/06/19,2.77043676
6/06/19,6.25096226
7/06/19,6.23200655
8/06/19,2.4828546
9/06/19,1.95916307
10/06/19,5.86614418
11/06/19,68.6362457
12/06/19,0.615195632
13/06/19,42.2860413
14/06/19,11.0024033
15/06/19,16.325016
16/06/19,14.1478119
17/06/19,7.21124125
18/06/19,0.08703243
19/06/19,1.12433362
20/06/19,0.250711799
21/06/19,11.655405
22/06/19,1.76981056
23/06/19,4.08860826
24/06/19,5.61840057
25/06/19,6.33791399
26/06/19,4.3365736
27/06/19,14.2948513
28/06/19,21.2937069
29/06/19,4.73628616
30/06/19,31.0739574
1/07/19,27.9108658
2/07/19,12.8575115
3/07/19,3.23053622
4/07/19,7.17110014
5/07/19,7.31092691
6/07/19,1.06768525
7/07/19,5.367311
8/07/19,0.028415274
9/07/19,0.747901082
10/07/19,0.363792628
11/07/19,6.00030661
12/07/19,0.377199471
13/07/19,6.71317005
14/07/19,8.39276314
15/07/19,8.84814835
16/07/19,17.4157391
17/07/19,10.4860306
18/07/19,12.7160988
19/07/19,1.87094867
20/07/19,1.09664905
21/07/19,17.6890011
22/07/19,6.07726049
23/07/19,30.9145927
24/07/19,2.97016168
25/07/19,3.94071293
26/07/19,23.5528259
27/07/19,5.52507734
28/07/19,3.2631886
29/07/19,0.356524318
30/07/19,1.16599011
31/07/19,8.70044994
1/08/19,2.5997498
2/08/19,1.5241406
3/08/19,9.56842899
4/08/19,32.5070496
5/08/19,1.36247599
6/08/19,0.046994049
7/08/19,0.211353019
8/08/19,1.45094597
9/08/19,0.854947567
10/08/19,29.672163
11/08/19,3.35350919
12/08/19,9.24654865
13/08/19,49.3711662
14/08/19,4.67625856
15/08/19,18.8310776
16/08/19,20.5773296
17/08/19,0.832331002
18/08/19,0.171726003
19/08/19,9.28883934
20/08/19,4.6535821
21/08/19,0.849391043
22/08/19,4.88719654
23/08/19,19.6868324
24/08/19,0.513595402
25/08/19,4.05448008
26/08/19,6.00640583
27/08/19,32.3876152
28/08/19,2.48782349
29/08/19,1.17693758
30/08/19,7.61822414
31/08/19,5.66904783
1/09/19,4.72159529
2/09/19,6.46970129
3/09/19,12.1345606
4/09/19,0.073275164
5/09/19,15.8902435
6/09/19,23.2304955
7/09/19,6.6399827
8/09/19,6.34055376
9/09/19,14.4304667
10/09/19,0.437564403
11/09/19,3.51255178
12/09/19,6.72801638
13/09/19,6.0519619
14/09/19,7.47226715
15/09/19,1.1208092
16/09/19,1.29550958
17/09/19,3.15668321
18/09/19,26.9912205
19/09/19,0.275949389
20/09/19,35.628109
21/09/19,2.27782607
22/09/19,0.198049277
23/09/19,24.8226051
24/09/19,4.71485615
25/09/19,10.8468437
26/09/19,4.46492958
